Stationsnamn;Stationsnummer;Stationsnät;Mäthöjd (meter över marken)
Sjötorp;83690;SMHIs stationsnät;2.0

Parameternamn;Beskrivning;Enhet
Lufttemperatur;medelvärde 1 dygn, 1 gång/dygn, kl 00;celsius

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
1945-01-01 00:00:00;1950-10-31 23:59:59;50.0;58.8388;13.9854

Från Datum Tid (UTC);Till Datum Tid (UTC);Representativt dygn;Lufttemperatur;Kvalitet;;Tidsutsnitt:
1946-10-24 00:00:01;1946-10-25 00:00:00;1946-10-24;-3.8;Y
1946-10-25 00:00:01;1946-10-26 00:00:00;1946-10-25;0.2;Y
1946-10-26 00:00:01;1946-10-27 00:00:00;1946-10-26;2.9;Y
1946-10-27 00:00:01;1946-10-28 00:00:00;1946-10-27;2.4;Y
1946-10-28 00:00:01;1946-10-29 00:00:00;1946-10-28;2.6;Y
1946-10-29 00:00:01;1946-10-30 00:00:00;1946-10-29;3.2;Y
1946-10-30 00:00:01;1946-10-31 00:00:00;1946-10-30;3.2;Y
1946-10-31 00:00:01;1946-11-01 00:00:00;1946-10-31;2.5;Y
1946-11-01 00:00:01;1946-11-02 00:00:00;1946-11-01;4.2;Y
1946-11-02 00:00:01;1946-11-03 00:00:00;1946-11-02;5.4;Y
1946-11-03 00:00:01;1946-11-04 00:00:00;1946-11-03;4.4;Y
1946-11-04 00:00:01;1946-11-05 00:00:00;1946-11-04;1.7;Y
1946-11-05 00:00:01;1946-11-06 00:00:00;1946-11-05;0.9;Y
1946-11-06 00:00:01;1946-11-07 00:00:00;1946-11-06;4.2;Y
1946-11-07 00:00:01;1946-11-08 00:00:00;1946-11-07;4.5;Y
1946-11-08 00:00:01;1946-11-09 00:00:00;1946-11-08;2.3;Y
1946-11-09 00:00:01;1946-11-10 00:00:00;1946-11-09;1.5;Y
1946-11-10 00:00:01;1946-11-11 00:00:00;1946-11-10;0.1;Y
1946-11-11 00:00:01;1946-11-12 00:00:00;1946-11-11;-0.3;Y
1946-11-12 00:00:01;1946-11-13 00:00:00;1946-11-12;7.2;Y
1946-11-13 00:00:01;1946-11-14 00:00:00;1946-11-13;4.5;Y
1946-11-14 00:00:01;1946-11-15 00:00:00;1946-11-14;-1.6;Y
1946-11-15 00:00:01;1946-11-16 00:00:00;1946-11-15;-3.9;Y
1946-11-16 00:00:01;1946-11-17 00:00:00;1946-11-16;-0.8;Y
1946-11-17 00:00:01;1946-11-18 00:00:00;1946-11-17;0.0;Y
1946-11-18 00:00:01;1946-11-19 00:00:00;1946-11-18;0.6;Y
1946-11-19 00:00:01;1946-11-20 00:00:00;1946-11-19;-2.0;Y
1946-11-20 00:00:01;1946-11-21 00:00:00;1946-11-20;-1.0;Y
1946-11-21 00:00:01;1946-11-22 00:00:00;1946-11-21;3.2;Y
1946-11-22 00:00:01;1946-11-23 00:00:00;1946-11-22;5.4;Y
1946-11-23 00:00:01;1946-11-24 00:00:00;1946-11-23;4.6;Y
1946-11-24 00:00:01;1946-11-25 00:00:00;1946-11-24;6.2;Y
1946-11-25 00:00:01;1946-11-26 00:00:00;1946-11-25;7.4;Y
1946-11-26 00:00:01;1946-11-27 00:00:00;1946-11-26;5.8;Y
1946-11-27 00:00:01;1946-11-28 00:00:00;1946-11-27;6.4;Y
1946-11-28 00:00:01;1946-11-29 00:00:00;1946-11-28;6.3;Y
1946-11-29 00:00:01;1946-11-30 00:00:00;1946-11-29;4.0;Y
1946-11-30 00:00:01;1946-12-01 00:00:00;1946-11-30;3.3;Y
1946-12-01 00:00:01;1946-12-02 00:00:00;1946-12-01;3.7;Y
1946-12-02 00:00:01;1946-12-03 00:00:00;1946-12-02;3.5;Y
1946-12-03 00:00:01;1946-12-04 00:00:00;1946-12-03;3.6;Y
1946-12-04 00:00:01;1946-12-05 00:00:00;1946-12-04;0.3;Y
1946-12-05 00:00:01;1946-12-06 00:00:00;1946-12-05;3.1;Y
1946-12-06 00:00:01;1946-12-07 00:00:00;1946-12-06;3.1;Y
1946-12-07 00:00:01;1946-12-08 00:00:00;1946-12-07;0.3;Y
1946-12-08 00:00:01;1946-12-09 00:00:00;1946-12-08;0.6;Y
1946-12-09 00:00:01;1946-12-10 00:00:00;1946-12-09;3.6;Y
1946-12-10 00:00:01;1946-12-11 00:00:00;1946-12-10;2.6;Y
1946-12-11 00:00:01;1946-12-12 00:00:00;1946-12-11;1.0;Y
1946-12-12 00:00:01;1946-12-13 00:00:00;1946-12-12;0.4;Y
1946-12-13 00:00:01;1946-12-14 00:00:00;1946-12-13;-1.0;Y
1946-12-14 00:00:01;1946-12-15 00:00:00;1946-12-14;-2.9;Y
1946-12-15 00:00:01;1946-12-16 00:00:00;1946-12-15;-5.3;Y
1946-12-16 00:00:01;1946-12-17 00:00:00;1946-12-16;-8.8;Y
1946-12-17 00:00:01;1946-12-18 00:00:00;1946-12-17;-4.0;Y
1946-12-18 00:00:01;1946-12-19 00:00:00;1946-12-18;-4.3;Y
1946-12-19 00:00:01;1946-12-20 00:00:00;1946-12-19;-5.7;Y
1946-12-20 00:00:01;1946-12-21 00:00:00;1946-12-20;-0.9;Y
1946-12-21 00:00:01;1946-12-22 00:00:00;1946-12-21;-3.7;Y
1946-12-22 00:00:01;1946-12-23 00:00:00;1946-12-22;-5.1;Y
1946-12-23 00:00:01;1946-12-24 00:00:00;1946-12-23;-0.4;Y
1946-12-24 00:00:01;1946-12-25 00:00:00;1946-12-24;-2.2;Y
1946-12-25 00:00:01;1946-12-26 00:00:00;1946-12-25;-2.4;Y
1946-12-26 00:00:01;1946-12-27 00:00:00;1946-12-26;2.1;Y
1946-12-27 00:00:01;1946-12-28 00:00:00;1946-12-27;0.8;Y
1946-12-28 00:00:01;1946-12-29 00:00:00;1946-12-28;0.9;Y
1946-12-29 00:00:01;1946-12-30 00:00:00;1946-12-29;0.3;Y
1946-12-30 00:00:01;1946-12-31 00:00:00;1946-12-30;-1.1;Y
1946-12-31 00:00:01;1947-01-01 00:00:00;1946-12-31;-1.2;Y
1947-01-01 00:00:01;1947-01-02 00:00:00;1947-01-01;-0.9;Y
1947-01-02 00:00:01;1947-01-03 00:00:00;1947-01-02;-1.0;Y
1947-01-03 00:00:01;1947-01-04 00:00:00;1947-01-03;-2.3;Y
1947-01-04 00:00:01;1947-01-05 00:00:00;1947-01-04;-8.9;Y
1947-01-05 00:00:01;1947-01-06 00:00:00;1947-01-05;-11.8;Y
1947-01-06 00:00:01;1947-01-07 00:00:00;1947-01-06;-6.2;Y
1947-01-07 00:00:01;1947-01-08 00:00:00;1947-01-07;-6.9;Y
1947-01-08 00:00:01;1947-01-09 00:00:00;1947-01-08;-5.3;Y
1947-01-09 00:00:01;1947-01-10 00:00:00;1947-01-09;-5.2;Y
1947-01-10 00:00:01;1947-01-11 00:00:00;1947-01-10;-6.2;Y
1947-01-11 00:00:01;1947-01-12 00:00:00;1947-01-11;-8.2;Y
1947-01-12 00:00:01;1947-01-13 00:00:00;1947-01-12;-9.5;Y
1947-01-13 00:00:01;1947-01-14 00:00:00;1947-01-13;-8.0;Y
1947-01-14 00:00:01;1947-01-15 00:00:00;1947-01-14;-1.9;Y
1947-01-15 00:00:01;1947-01-16 00:00:00;1947-01-15;0.0;Y
1947-01-16 00:00:01;1947-01-17 00:00:00;1947-01-16;4.5;Y
1947-01-17 00:00:01;1947-01-18 00:00:00;1947-01-17;3.3;Y
1947-01-18 00:00:01;1947-01-19 00:00:00;1947-01-18;2.2;Y
1947-01-19 00:00:01;1947-01-20 00:00:00;1947-01-19;0.0;Y
1947-01-20 00:00:01;1947-01-21 00:00:00;1947-01-20;-1.2;Y
1947-01-21 00:00:01;1947-01-22 00:00:00;1947-01-21;-4.8;Y
1947-01-22 00:00:01;1947-01-23 00:00:00;1947-01-22;-5.3;Y
1947-01-23 00:00:01;1947-01-24 00:00:00;1947-01-23;-6.1;Y
1947-01-24 00:00:01;1947-01-25 00:00:00;1947-01-24;-6.3;Y
1947-01-25 00:00:01;1947-01-26 00:00:00;1947-01-25;-7.0;Y
1947-01-26 00:00:01;1947-01-27 00:00:00;1947-01-26;-6.8;Y
1947-01-27 00:00:01;1947-01-28 00:00:00;1947-01-27;-6.6;Y
1947-01-28 00:00:01;1947-01-29 00:00:00;1947-01-28;-5.5;Y
1947-01-29 00:00:01;1947-01-30 00:00:00;1947-01-29;-5.0;Y
1947-01-30 00:00:01;1947-01-31 00:00:00;1947-01-30;-2.7;Y
1947-01-31 00:00:01;1947-02-01 00:00:00;1947-01-31;-3.8;Y
1947-02-01 00:00:01;1947-02-02 00:00:00;1947-02-01;-3.8;Y
1947-02-02 00:00:01;1947-02-03 00:00:00;1947-02-02;-8.8;Y
1947-02-03 00:00:01;1947-02-04 00:00:00;1947-02-03;-7.1;Y
1947-02-04 00:00:01;1947-02-05 00:00:00;1947-02-04;-9.4;Y
1947-02-05 00:00:01;1947-02-06 00:00:00;1947-02-05;-13.3;Y
1947-02-06 00:00:01;1947-02-07 00:00:00;1947-02-06;-14.1;Y
1947-02-07 00:00:01;1947-02-08 00:00:00;1947-02-07;-12.8;Y
1947-02-08 00:00:01;1947-02-09 00:00:00;1947-02-08;-15.4;Y
1947-02-09 00:00:01;1947-02-10 00:00:00;1947-02-09;-16.8;Y
1947-02-10 00:00:01;1947-02-11 00:00:00;1947-02-10;-18.5;Y
1947-02-11 00:00:01;1947-02-12 00:00:00;1947-02-11;-17.1;Y
1947-02-12 00:00:01;1947-02-13 00:00:00;1947-02-12;-15.8;Y
1947-02-13 00:00:01;1947-02-14 00:00:00;1947-02-13;-14.1;Y
1947-02-14 00:00:01;1947-02-15 00:00:00;1947-02-14;-16.1;Y
1947-02-15 00:00:01;1947-02-16 00:00:00;1947-02-15;-9.2;Y
1947-02-16 00:00:01;1947-02-17 00:00:00;1947-02-16;-11.6;Y
1947-02-17 00:00:01;1947-02-18 00:00:00;1947-02-17;-14.2;Y
1947-02-18 00:00:01;1947-02-19 00:00:00;1947-02-18;-9.0;Y
1947-02-19 00:00:01;1947-02-20 00:00:00;1947-02-19;-11.3;Y
1947-02-20 00:00:01;1947-02-21 00:00:00;1947-02-20;-10.5;Y
1947-02-21 00:00:01;1947-02-22 00:00:00;1947-02-21;-9.3;Y
1947-02-22 00:00:01;1947-02-23 00:00:00;1947-02-22;-10.8;Y
1947-02-23 00:00:01;1947-02-24 00:00:00;1947-02-23;-14.8;Y
1947-02-24 00:00:01;1947-02-25 00:00:00;1947-02-24;-16.8;Y
1947-02-25 00:00:01;1947-02-26 00:00:00;1947-02-25;-21.5;Y
1947-02-26 00:00:01;1947-02-27 00:00:00;1947-02-26;-23.3;Y
1947-02-27 00:00:01;1947-02-28 00:00:00;1947-02-27;-21.2;Y
1947-02-28 00:00:01;1947-03-01 00:00:00;1947-02-28;-15.7;Y
1947-03-01 00:00:01;1947-03-02 00:00:00;1947-03-01;-12.0;Y
1947-03-02 00:00:01;1947-03-03 00:00:00;1947-03-02;-9.4;Y
1947-03-03 00:00:01;1947-03-04 00:00:00;1947-03-03;-11.7;Y
1947-03-04 00:00:01;1947-03-05 00:00:00;1947-03-04;-6.3;Y
1947-03-05 00:00:01;1947-03-06 00:00:00;1947-03-05;-9.7;Y
1947-03-06 00:00:01;1947-03-07 00:00:00;1947-03-06;-11.7;Y
1947-03-07 00:00:01;1947-03-08 00:00:00;1947-03-07;-12.3;Y
1947-03-08 00:00:01;1947-03-09 00:00:00;1947-03-08;-9.5;Y
1947-03-09 00:00:01;1947-03-10 00:00:00;1947-03-09;-9.3;Y
1947-03-10 00:00:01;1947-03-11 00:00:00;1947-03-10;-15.0;Y
1947-03-11 00:00:01;1947-03-12 00:00:00;1947-03-11;-10.7;Y
1947-03-12 00:00:01;1947-03-13 00:00:00;1947-03-12;-9.7;Y
1947-03-13 00:00:01;1947-03-14 00:00:00;1947-03-13;-9.3;Y
1947-03-14 00:00:01;1947-03-15 00:00:00;1947-03-14;-7.1;Y
1947-03-15 00:00:01;1947-03-16 00:00:00;1947-03-15;-10.6;Y
1947-03-16 00:00:01;1947-03-17 00:00:00;1947-03-16;-3.0;Y
1947-03-17 00:00:01;1947-03-18 00:00:00;1947-03-17;-2.2;Y
1947-03-18 00:00:01;1947-03-19 00:00:00;1947-03-18;-4.8;Y
1947-03-19 00:00:01;1947-03-20 00:00:00;1947-03-19;-4.3;Y
1947-03-20 00:00:01;1947-03-21 00:00:00;1947-03-20;-1.4;Y
1947-03-21 00:00:01;1947-03-22 00:00:00;1947-03-21;-2.6;Y
1947-03-22 00:00:01;1947-03-23 00:00:00;1947-03-22;-1.9;Y
1947-03-23 00:00:01;1947-03-24 00:00:00;1947-03-23;3.2;Y
1947-03-24 00:00:01;1947-03-25 00:00:00;1947-03-24;2.5;Y
1947-03-25 00:00:01;1947-03-26 00:00:00;1947-03-25;2.3;Y
1947-03-26 00:00:01;1947-03-27 00:00:00;1947-03-26;2.3;Y
1947-03-27 00:00:01;1947-03-28 00:00:00;1947-03-27;2.0;Y
1947-03-28 00:00:01;1947-03-29 00:00:00;1947-03-28;1.7;Y
1947-03-29 00:00:01;1947-03-30 00:00:00;1947-03-29;1.9;Y
1947-03-30 00:00:01;1947-03-31 00:00:00;1947-03-30;2.6;Y
1947-03-31 00:00:01;1947-04-01 00:00:00;1947-03-31;0.7;Y
1947-04-01 00:00:01;1947-04-02 00:00:00;1947-04-01;2.0;Y
1947-04-02 00:00:01;1947-04-03 00:00:00;1947-04-02;2.2;Y
1947-04-03 00:00:01;1947-04-04 00:00:00;1947-04-03;0.6;Y
1947-04-04 00:00:01;1947-04-05 00:00:00;1947-04-04;1.6;Y
1947-04-05 00:00:01;1947-04-06 00:00:00;1947-04-05;0.6;Y
1947-04-06 00:00:01;1947-04-07 00:00:00;1947-04-06;1.3;Y
1947-04-07 00:00:01;1947-04-08 00:00:00;1947-04-07;3.8;Y
1947-04-08 00:00:01;1947-04-09 00:00:00;1947-04-08;1.1;Y
1947-04-09 00:00:01;1947-04-10 00:00:00;1947-04-09;1.3;Y
1947-04-10 00:00:01;1947-04-11 00:00:00;1947-04-10;1.7;Y
1947-04-11 00:00:01;1947-04-12 00:00:00;1947-04-11;3.6;Y
1947-04-12 00:00:01;1947-04-13 00:00:00;1947-04-12;5.9;Y
1947-04-13 00:00:01;1947-04-14 00:00:00;1947-04-13;3.4;Y
1947-04-14 00:00:01;1947-04-15 00:00:00;1947-04-14;5.1;Y
1947-04-15 00:00:01;1947-04-16 00:00:00;1947-04-15;5.8;Y
1947-04-16 00:00:01;1947-04-17 00:00:00;1947-04-16;7.7;Y
1947-04-17 00:00:01;1947-04-18 00:00:00;1947-04-17;6.5;Y
1947-04-18 00:00:01;1947-04-19 00:00:00;1947-04-18;5.2;Y
1947-04-19 00:00:01;1947-04-20 00:00:00;1947-04-19;5.6;Y
1947-04-20 00:00:01;1947-04-21 00:00:00;1947-04-20;6.0;Y
1947-04-21 00:00:01;1947-04-22 00:00:00;1947-04-21;8.5;Y
1947-04-22 00:00:01;1947-04-23 00:00:00;1947-04-22;9.9;Y
1947-04-23 00:00:01;1947-04-24 00:00:00;1947-04-23;8.8;Y
1947-04-24 00:00:01;1947-04-25 00:00:00;1947-04-24;7.3;Y
1947-04-25 00:00:01;1947-04-26 00:00:00;1947-04-25;8.1;Y
1947-04-26 00:00:01;1947-04-27 00:00:00;1947-04-26;6.4;Y
1947-04-27 00:00:01;1947-04-28 00:00:00;1947-04-27;7.7;Y
1947-04-28 00:00:01;1947-04-29 00:00:00;1947-04-28;4.4;Y
1947-04-29 00:00:01;1947-04-30 00:00:00;1947-04-29;5.2;Y
1947-04-30 00:00:01;1947-05-01 00:00:00;1947-04-30;5.4;Y
1947-05-01 00:00:01;1947-05-02 00:00:00;1947-05-01;4.0;Y
1947-05-02 00:00:01;1947-05-03 00:00:00;1947-05-02;3.9;Y
1947-05-03 00:00:01;1947-05-04 00:00:00;1947-05-03;5.4;Y
1947-05-04 00:00:01;1947-05-05 00:00:00;1947-05-04;8.1;Y
1947-05-05 00:00:01;1947-05-06 00:00:00;1947-05-05;10.2;Y
1947-05-06 00:00:01;1947-05-07 00:00:00;1947-05-06;11.6;Y
1947-05-07 00:00:01;1947-05-08 00:00:00;1947-05-07;13.1;Y
1947-05-08 00:00:01;1947-05-09 00:00:00;1947-05-08;11.3;Y
1947-05-09 00:00:01;1947-05-10 00:00:00;1947-05-09;13.8;Y
1947-05-10 00:00:01;1947-05-11 00:00:00;1947-05-10;17.6;Y
1947-05-11 00:00:01;1947-05-12 00:00:00;1947-05-11;14.3;Y
1947-05-12 00:00:01;1947-05-13 00:00:00;1947-05-12;14.0;Y
1947-05-13 00:00:01;1947-05-14 00:00:00;1947-05-13;15.2;Y
1947-05-14 00:00:01;1947-05-15 00:00:00;1947-05-14;18.5;Y
1947-05-15 00:00:01;1947-05-16 00:00:00;1947-05-15;14.9;Y
1947-05-16 00:00:01;1947-05-17 00:00:00;1947-05-16;18.0;Y
1947-05-17 00:00:01;1947-05-18 00:00:00;1947-05-17;17.1;Y
1947-05-18 00:00:01;1947-05-19 00:00:00;1947-05-18;9.0;Y
1947-05-19 00:00:01;1947-05-20 00:00:00;1947-05-19;11.7;Y
1947-05-20 00:00:01;1947-05-21 00:00:00;1947-05-20;9.9;Y
1947-05-21 00:00:01;1947-05-22 00:00:00;1947-05-21;12.9;Y
1947-05-22 00:00:01;1947-05-23 00:00:00;1947-05-22;13.3;Y
1947-05-23 00:00:01;1947-05-24 00:00:00;1947-05-23;15.0;Y
1947-05-24 00:00:01;1947-05-25 00:00:00;1947-05-24;15.8;Y
1947-05-25 00:00:01;1947-05-26 00:00:00;1947-05-25;14.6;Y
1947-05-26 00:00:01;1947-05-27 00:00:00;1947-05-26;16.2;Y
1947-05-27 00:00:01;1947-05-28 00:00:00;1947-05-27;18.0;Y
1947-05-28 00:00:01;1947-05-29 00:00:00;1947-05-28;17.3;Y
1947-05-29 00:00:01;1947-05-30 00:00:00;1947-05-29;19.0;Y
1947-05-30 00:00:01;1947-05-31 00:00:00;1947-05-30;19.3;Y
1947-05-31 00:00:01;1947-06-01 00:00:00;1947-05-31;19.5;Y
1947-06-01 00:00:01;1947-06-02 00:00:00;1947-06-01;18.8;Y
1947-06-02 00:00:01;1947-06-03 00:00:00;1947-06-02;19.8;Y
1947-06-03 00:00:01;1947-06-04 00:00:00;1947-06-03;13.8;Y
1947-06-04 00:00:01;1947-06-05 00:00:00;1947-06-04;11.4;Y
1947-06-05 00:00:01;1947-06-06 00:00:00;1947-06-05;10.6;Y
1947-06-06 00:00:01;1947-06-07 00:00:00;1947-06-06;13.9;Y
1947-06-07 00:00:01;1947-06-08 00:00:00;1947-06-07;13.9;Y
1947-06-08 00:00:01;1947-06-09 00:00:00;1947-06-08;12.6;Y
1947-06-09 00:00:01;1947-06-10 00:00:00;1947-06-09;13.4;Y
1947-06-10 00:00:01;1947-06-11 00:00:00;1947-06-10;13.6;Y
1947-06-11 00:00:01;1947-06-12 00:00:00;1947-06-11;12.7;Y
1947-06-12 00:00:01;1947-06-13 00:00:00;1947-06-12;15.6;Y
1947-06-13 00:00:01;1947-06-14 00:00:00;1947-06-13;10.8;Y
1947-06-14 00:00:01;1947-06-15 00:00:00;1947-06-14;14.2;Y
1947-06-15 00:00:01;1947-06-16 00:00:00;1947-06-15;16.0;Y
1947-06-16 00:00:01;1947-06-17 00:00:00;1947-06-16;12.6;Y
1947-06-17 00:00:01;1947-06-18 00:00:00;1947-06-17;17.2;Y
1947-06-18 00:00:01;1947-06-19 00:00:00;1947-06-18;16.4;Y
1947-06-19 00:00:01;1947-06-20 00:00:00;1947-06-19;20.1;Y
1947-06-20 00:00:01;1947-06-21 00:00:00;1947-06-20;20.0;Y
1947-06-21 00:00:01;1947-06-22 00:00:00;1947-06-21;20.6;Y
1947-06-22 00:00:01;1947-06-23 00:00:00;1947-06-22;21.1;Y
1947-06-23 00:00:01;1947-06-24 00:00:00;1947-06-23;22.2;Y
1947-06-24 00:00:01;1947-06-25 00:00:00;1947-06-24;18.7;Y
1947-06-25 00:00:01;1947-06-26 00:00:00;1947-06-25;18.5;Y
1947-06-26 00:00:01;1947-06-27 00:00:00;1947-06-26;21.2;Y
1947-06-27 00:00:01;1947-06-28 00:00:00;1947-06-27;20.1;Y
1947-06-28 00:00:01;1947-06-29 00:00:00;1947-06-28;25.0;Y
1947-06-29 00:00:01;1947-06-30 00:00:00;1947-06-29;25.6;Y
1947-06-30 00:00:01;1947-07-01 00:00:00;1947-06-30;26.6;Y
1947-07-01 00:00:01;1947-07-02 00:00:00;1947-07-01;24.8;Y
1947-07-02 00:00:01;1947-07-03 00:00:00;1947-07-02;21.3;Y
1947-07-03 00:00:01;1947-07-04 00:00:00;1947-07-03;16.4;Y
1947-07-04 00:00:01;1947-07-05 00:00:00;1947-07-04;18.2;Y
1947-07-05 00:00:01;1947-07-06 00:00:00;1947-07-05;17.6;Y
1947-07-06 00:00:01;1947-07-07 00:00:00;1947-07-06;14.8;Y
1947-07-07 00:00:01;1947-07-08 00:00:00;1947-07-07;15.6;Y
1947-07-08 00:00:01;1947-07-09 00:00:00;1947-07-08;15.9;Y
1947-07-09 00:00:01;1947-07-10 00:00:00;1947-07-09;13.5;Y
1947-07-10 00:00:01;1947-07-11 00:00:00;1947-07-10;13.0;Y
1947-07-11 00:00:01;1947-07-12 00:00:00;1947-07-11;14.3;Y
1947-07-12 00:00:01;1947-07-13 00:00:00;1947-07-12;14.9;Y
1947-07-13 00:00:01;1947-07-14 00:00:00;1947-07-13;15.6;Y
1947-07-14 00:00:01;1947-07-15 00:00:00;1947-07-14;16.7;Y
1947-07-15 00:00:01;1947-07-16 00:00:00;1947-07-15;19.4;Y
1947-07-16 00:00:01;1947-07-17 00:00:00;1947-07-16;19.5;Y
1947-07-17 00:00:01;1947-07-18 00:00:00;1947-07-17;19.7;Y
1947-07-18 00:00:01;1947-07-19 00:00:00;1947-07-18;18.7;Y
1947-07-19 00:00:01;1947-07-20 00:00:00;1947-07-19;19.8;Y
1947-07-20 00:00:01;1947-07-21 00:00:00;1947-07-20;19.3;Y
1947-07-21 00:00:01;1947-07-22 00:00:00;1947-07-21;17.6;Y
1947-07-22 00:00:01;1947-07-23 00:00:00;1947-07-22;18.6;Y
1947-07-23 00:00:01;1947-07-24 00:00:00;1947-07-23;23.2;Y
1947-07-24 00:00:01;1947-07-25 00:00:00;1947-07-24;21.4;Y
1947-07-25 00:00:01;1947-07-26 00:00:00;1947-07-25;19.6;Y
1947-07-26 00:00:01;1947-07-27 00:00:00;1947-07-26;20.0;Y
1947-07-27 00:00:01;1947-07-28 00:00:00;1947-07-27;18.8;Y
1947-07-28 00:00:01;1947-07-29 00:00:00;1947-07-28;18.0;Y
1947-07-29 00:00:01;1947-07-30 00:00:00;1947-07-29;15.4;Y
1947-07-30 00:00:01;1947-07-31 00:00:00;1947-07-30;18.1;Y
1947-07-31 00:00:01;1947-08-01 00:00:00;1947-07-31;16.4;Y
1947-08-01 00:00:01;1947-08-02 00:00:00;1947-08-01;16.6;Y
1947-08-02 00:00:01;1947-08-03 00:00:00;1947-08-02;16.6;Y
1947-08-03 00:00:01;1947-08-04 00:00:00;1947-08-03;20.2;Y
1947-08-04 00:00:01;1947-08-05 00:00:00;1947-08-04;18.0;Y
1947-08-05 00:00:01;1947-08-06 00:00:00;1947-08-05;20.7;Y
1947-08-06 00:00:01;1947-08-07 00:00:00;1947-08-06;19.2;Y
1947-08-07 00:00:01;1947-08-08 00:00:00;1947-08-07;19.0;Y
1947-08-08 00:00:01;1947-08-09 00:00:00;1947-08-08;19.2;Y
1947-08-09 00:00:01;1947-08-10 00:00:00;1947-08-09;17.4;Y
1947-08-10 00:00:01;1947-08-11 00:00:00;1947-08-10;17.5;Y
1947-08-11 00:00:01;1947-08-12 00:00:00;1947-08-11;17.1;Y
1947-08-12 00:00:01;1947-08-13 00:00:00;1947-08-12;19.7;Y
1947-08-13 00:00:01;1947-08-14 00:00:00;1947-08-13;20.8;Y
1947-08-14 00:00:01;1947-08-15 00:00:00;1947-08-14;21.9;Y
1947-08-15 00:00:01;1947-08-16 00:00:00;1947-08-15;21.6;Y
1947-08-16 00:00:01;1947-08-17 00:00:00;1947-08-16;22.6;Y
1947-08-17 00:00:01;1947-08-18 00:00:00;1947-08-17;20.9;Y
1947-08-18 00:00:01;1947-08-19 00:00:00;1947-08-18;18.0;Y
1947-08-19 00:00:01;1947-08-20 00:00:00;1947-08-19;15.8;Y
1947-08-20 00:00:01;1947-08-21 00:00:00;1947-08-20;17.0;Y
1947-08-21 00:00:01;1947-08-22 00:00:00;1947-08-21;15.6;Y
1947-08-22 00:00:01;1947-08-23 00:00:00;1947-08-22;18.7;Y
1947-08-23 00:00:01;1947-08-24 00:00:00;1947-08-23;17.9;Y
1947-08-24 00:00:01;1947-08-25 00:00:00;1947-08-24;18.0;Y
1947-08-25 00:00:01;1947-08-26 00:00:00;1947-08-25;17.6;Y
1947-08-26 00:00:01;1947-08-27 00:00:00;1947-08-26;18.1;Y
1947-08-27 00:00:01;1947-08-28 00:00:00;1947-08-27;17.6;Y
1947-08-28 00:00:01;1947-08-29 00:00:00;1947-08-28;16.9;Y
1947-08-29 00:00:01;1947-08-30 00:00:00;1947-08-29;14.8;Y
1947-08-30 00:00:01;1947-08-31 00:00:00;1947-08-30;14.3;Y
1947-08-31 00:00:01;1947-09-01 00:00:00;1947-08-31;13.8;Y
1947-09-01 00:00:01;1947-09-02 00:00:00;1947-09-01;15.8;Y
1947-09-02 00:00:01;1947-09-03 00:00:00;1947-09-02;18.5;Y
1947-09-03 00:00:01;1947-09-04 00:00:00;1947-09-03;15.5;Y
1947-09-04 00:00:01;1947-09-05 00:00:00;1947-09-04;16.4;Y
1947-09-05 00:00:01;1947-09-06 00:00:00;1947-09-05;17.9;Y
1947-09-06 00:00:01;1947-09-07 00:00:00;1947-09-06;16.1;Y
1947-09-07 00:00:01;1947-09-08 00:00:00;1947-09-07;17.3;Y
1947-09-08 00:00:01;1947-09-09 00:00:00;1947-09-08;16.6;Y
1947-09-09 00:00:01;1947-09-10 00:00:00;1947-09-09;15.1;Y
1947-09-10 00:00:01;1947-09-11 00:00:00;1947-09-10;15.3;Y
1947-09-11 00:00:01;1947-09-12 00:00:00;1947-09-11;15.8;Y
1947-09-12 00:00:01;1947-09-13 00:00:00;1947-09-12;18.5;Y
1947-09-13 00:00:01;1947-09-14 00:00:00;1947-09-13;17.8;Y
1947-09-14 00:00:01;1947-09-15 00:00:00;1947-09-14;14.7;Y
1947-09-15 00:00:01;1947-09-16 00:00:00;1947-09-15;14.6;Y
1947-09-16 00:00:01;1947-09-17 00:00:00;1947-09-16;18.9;Y
1947-09-17 00:00:01;1947-09-18 00:00:00;1947-09-17;16.9;Y
1947-09-18 00:00:01;1947-09-19 00:00:00;1947-09-18;12.3;Y
1947-09-19 00:00:01;1947-09-20 00:00:00;1947-09-19;12.7;Y
1947-09-20 00:00:01;1947-09-21 00:00:00;1947-09-20;12.9;Y
1947-09-21 00:00:01;1947-09-22 00:00:00;1947-09-21;16.3;Y
1947-09-22 00:00:01;1947-09-23 00:00:00;1947-09-22;14.7;Y
1947-09-23 00:00:01;1947-09-24 00:00:00;1947-09-23;11.6;Y
1947-09-24 00:00:01;1947-09-25 00:00:00;1947-09-24;11.7;Y
1947-09-25 00:00:01;1947-09-26 00:00:00;1947-09-25;11.7;Y
1947-09-26 00:00:01;1947-09-27 00:00:00;1947-09-26;10.4;Y
1947-09-27 00:00:01;1947-09-28 00:00:00;1947-09-27;12.2;Y
1947-09-28 00:00:01;1947-09-29 00:00:00;1947-09-28;11.8;Y
