Stationsnamn;Stationsnummer;Stationsnät;Mäthöjd (meter över marken)
Jönköping;74470;SMHIs stationsnät;0.0

Parameternamn;Beskrivning;Enhet
Snödjup;momentanvärde, 1 gång/dygn, kl 06;meter

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
1904-11-01 00:00:00;1939-03-31 23:59:59;97.0;57.7833;14.1667
1959-04-01 00:00:00;1978-04-30 23:59:59;98.0;57.7666;14.1833
2019-01-01 00:00:00;2025-02-28 23:59:59;180.839;57.7994;14.1313

Datum;Tid (UTC);Snödjup;Kvalitet;;Tidsutsnitt:
1959-04-11;06:00:00;0.05;Y;;Kvalitetskontrollerade historiska data (utom de senaste 3 mån)
1959-04-12;06:00:00;0.02;Y;;Tidsperiod (fr.o.m.) = 1904-11-01 00:00:00 (UTC)
1959-12-05;06:00:00;0.02;Y;;Tidsperiod (t.o.m.) = 2024-12-01 06:00:00 (UTC)
1959-12-06;06:00:00;0.02;Y;;Samplingstid = Ej angivet
1959-12-07;06:00:00;0.02;Y;;
1959-12-08;06:00:00;0.02;Y;;Kvalitetskoderna:
1959-12-09;06:00:00;0.02;Y;;Grön (G) = Kontrollerade och godkända värden.
1959-12-10;06:00:00;0.02;Y;;Gul (Y) = Misstänkta eller aggregerade värden. Grovt kontrollerade arkivdata och okontrollerade realtidsdata (senaste 2 tim).
1959-12-11;06:00:00;0.02;Y;;
1959-12-12;06:00:00;0.02;Y;;Nätinformation:
1959-12-13;06:00:00;0.02;Y;;SMHIs Stationsnät: Data samlas in och lagras i SMHIs databaser. Data kvalitetskontrolleras vilket innebär att felaktiga data korrigeras och att databortfall kompletteras utifrån expertbedömning där det är möjligt. De flesta stationerna övervakas, inspekteras och underhålls löpande av SMHI.
1959-12-14;06:00:00;0.02;Y;;Övriga stationer: Data samlas in och lagras i SMHIs databaser. Datakvaliteten är för SMHI okänd då SMHI varken utför kvalitetskontroll på data eller inspektioner på stationerna.
1959-12-15;06:00:00;0.02;Y;;
1960-01-10;06:00:00;0.02;Y;;Möjliga orsaker till saknade data:
1960-01-12;06:00:00;0.17;Y;;– stationen eller givaren har varit ur funktion.
1960-01-13;06:00:00;0.09;Y;;– stationen har endast levererat värden med kvalitetskod Röd (R). Dessa levereras ej.
1960-01-14;06:00:00;0.05;Y
1960-01-15;06:00:00;0.05;Y
1960-01-16;06:00:00;0.06;Y
1960-01-17;06:00:00;0.05;Y
1960-01-18;06:00:00;0.08;Y
1960-01-19;06:00:00;0.23;Y
1960-01-20;06:00:00;0.25;Y
1960-01-21;06:00:00;0.25;Y
1960-01-22;06:00:00;0.20;Y
1960-01-23;06:00:00;0.15;Y
1960-01-24;06:00:00;0.05;Y
1960-01-31;06:00:00;0.01;Y
1960-02-12;06:00:00;0.03;Y
1960-02-13;06:00:00;0.01;Y
1960-02-14;06:00:00;0.01;Y
1960-02-15;06:00:00;0.02;Y
1960-02-16;06:00:00;0.03;Y
1960-02-17;06:00:00;0.07;Y
1960-02-18;06:00:00;0.09;Y
1960-02-19;06:00:00;0.07;Y
1960-02-20;06:00:00;0.09;Y
1960-02-21;06:00:00;0.05;Y
1960-03-02;06:00:00;0.02;Y
1960-03-14;06:00:00;0.04;Y
1960-03-15;06:00:00;0.02;Y
1960-12-08;06:00:00;0.05;Y
1960-12-09;06:00:00;0.10;Y
1960-12-10;06:00:00;0.05;Y
1960-12-11;06:00:00;0.10;Y
1960-12-12;06:00:00;0.15;Y
1960-12-13;06:00:00;0.10;Y
1960-12-14;06:00:00;0.08;Y
1960-12-15;06:00:00;0.08;Y
1960-12-16;06:00:00;0.02;Y
1960-12-17;06:00:00;0.02;Y
1960-12-23;06:00:00;0.07;Y
1960-12-24;06:00:00;0.02;Y
1960-12-30;06:00:00;0.02;Y
1960-12-31;06:00:00;0.02;Y
1961-01-01;06:00:00;0.00;Y
1961-01-02;06:00:00;0.01;Y
1961-01-05;06:00:00;0.00;Y
1961-01-06;06:00:00;0.01;Y
1961-01-07;06:00:00;0.06;Y
1961-01-08;06:00:00;0.06;Y
1961-01-09;06:00:00;0.05;Y
1961-01-10;06:00:00;0.03;Y
1961-01-11;06:00:00;0.03;Y
1961-01-12;06:00:00;0.02;Y
1961-01-13;06:00:00;0.01;Y
1961-01-14;06:00:00;0.00;Y
1961-01-15;06:00:00;0.00;Y
1961-01-16;06:00:00;0.00;Y
1961-01-17;06:00:00;0.00;Y
1961-01-18;06:00:00;0.00;Y
1961-01-19;06:00:00;0.00;Y
1961-01-20;06:00:00;0.00;Y
1961-01-21;06:00:00;0.00;Y
1961-01-22;06:00:00;0.00;Y
1961-01-23;06:00:00;0.00;Y
1961-01-24;06:00:00;0.00;Y
1961-01-25;06:00:00;0.00;Y
1961-01-26;06:00:00;0.00;Y
1961-01-27;06:00:00;0.00;Y
1961-01-28;06:00:00;0.00;Y
1961-01-29;06:00:00;0.02;Y
1961-02-03;06:00:00;0.03;Y
1961-02-04;06:00:00;0.04;Y
1961-02-05;06:00:00;0.03;Y
1961-02-06;06:00:00;0.03;Y
1961-03-19;06:00:00;0.01;Y
1961-03-22;06:00:00;0.00;Y
1961-04-03;06:00:00;0.03;Y
1961-12-04;06:00:00;0.02;Y
1961-12-05;06:00:00;0.01;Y
1961-12-07;06:00:00;0.02;Y
1961-12-08;06:00:00;0.02;Y
1961-12-09;06:00:00;0.02;Y
1961-12-10;06:00:00;0.02;Y
1961-12-11;06:00:00;0.02;Y
1961-12-12;06:00:00;0.01;Y
1961-12-13;06:00:00;0.01;Y
1961-12-14;06:00:00;0.01;Y
1961-12-15;06:00:00;0.01;Y
1961-12-16;06:00:00;0.01;Y
1961-12-17;06:00:00;0.01;Y
1961-12-18;06:00:00;0.01;Y
1961-12-19;06:00:00;0.01;Y
1961-12-20;06:00:00;0.01;Y
1961-12-21;06:00:00;0.01;Y
1961-12-22;06:00:00;0.02;Y
1961-12-23;06:00:00;0.02;Y
1961-12-24;06:00:00;0.02;Y
1961-12-25;06:00:00;0.01;Y
1961-12-26;06:00:00;0.03;Y
1961-12-27;06:00:00;0.03;Y
1961-12-28;06:00:00;0.03;Y
1961-12-29;06:00:00;0.03;Y
1961-12-30;06:00:00;0.07;Y
1961-12-31;06:00:00;0.01;Y
1962-01-01;06:00:00;0.11;Y
1962-01-02;06:00:00;0.12;Y
1962-01-03;06:00:00;0.12;Y
1962-01-04;06:00:00;0.11;Y
1962-01-05;06:00:00;0.07;Y
1962-01-27;06:00:00;0.02;Y
1962-01-28;06:00:00;0.01;Y
1962-01-29;06:00:00;0.01;Y
1962-01-30;06:00:00;0.01;Y
1962-01-31;06:00:00;0.01;Y
1962-02-01;06:00:00;0.01;Y
1962-02-02;06:00:00;0.03;Y
1962-02-03;06:00:00;0.03;Y
1962-02-04;06:00:00;0.06;Y
1962-02-05;06:00:00;0.04;Y
1962-02-06;06:00:00;0.13;Y
1962-02-07;06:00:00;0.08;Y
1962-02-08;06:00:00;0.01;Y
1962-02-12;06:00:00;0.04;Y
1962-02-13;06:00:00;0.03;Y
1962-02-14;06:00:00;0.02;Y
1962-02-15;06:00:00;0.02;Y
1962-02-16;06:00:00;0.02;Y
1962-02-17;06:00:00;0.01;Y
1962-02-18;06:00:00;0.01;Y
1962-02-19;06:00:00;0.01;Y
1962-02-26;06:00:00;0.01;Y
1962-02-27;06:00:00;0.01;Y
1962-02-28;06:00:00;0.01;Y
1962-03-01;06:00:00;0.01;Y
1962-03-02;06:00:00;0.02;Y
1962-03-03;06:00:00;0.03;Y
1962-03-04;06:00:00;0.03;Y
1962-03-05;06:00:00;0.02;Y
1962-03-06;06:00:00;0.02;Y
1962-03-07;06:00:00;0.02;Y
1962-03-08;06:00:00;0.02;Y
1962-03-09;06:00:00;0.02;Y
1962-03-10;06:00:00;0.01;Y
1962-03-11;06:00:00;0.03;Y
1962-03-12;06:00:00;0.03;Y
1962-03-13;06:00:00;0.03;Y
1962-03-14;06:00:00;0.03;Y
1962-03-15;06:00:00;0.03;Y
1962-03-16;06:00:00;0.02;Y
1962-03-17;06:00:00;0.01;Y
1962-03-18;06:00:00;0.01;Y
1962-03-19;06:00:00;0.01;Y
1962-03-20;06:00:00;0.01;Y
1962-03-21;06:00:00;0.01;Y
1962-03-22;06:00:00;0.01;Y
1962-03-23;06:00:00;0.03;Y
1962-03-24;06:00:00;0.02;Y
1962-03-25;06:00:00;0.01;Y
1962-04-06;06:00:00;0.01;Y
1962-04-07;06:00:00;0.00;Y
1962-04-08;06:00:00;0.00;Y
1962-11-19;06:00:00;0.00;Y
1962-11-21;06:00:00;0.03;Y
1962-11-22;06:00:00;0.17;Y
1962-11-23;06:00:00;0.15;Y
1962-11-24;06:00:00;0.13;Y
1962-11-25;06:00:00;0.13;Y
1962-11-26;06:00:00;0.08;Y
1962-11-27;06:00:00;0.03;Y
1962-11-28;06:00:00;0.03;Y
1962-11-29;06:00:00;0.00;Y
1962-11-30;06:00:00;0.04;Y
1962-12-01;06:00:00;0.04;Y
1962-12-02;06:00:00;0.04;Y
1962-12-03;06:00:00;0.00;Y
1962-12-14;06:00:00;0.01;Y
1962-12-15;06:00:00;0.02;Y
1962-12-16;06:00:00;0.02;Y
1962-12-17;06:00:00;0.06;Y
1962-12-18;06:00:00;0.08;Y
1962-12-19;06:00:00;0.06;Y
1962-12-20;06:00:00;0.06;Y
1962-12-21;06:00:00;0.06;Y
1962-12-22;06:00:00;0.06;Y
1962-12-23;06:00:00;0.06;Y
1962-12-24;06:00:00;0.06;Y
1962-12-25;06:00:00;0.06;Y
1962-12-26;06:00:00;0.10;Y
1962-12-27;06:00:00;0.15;Y
1962-12-28;06:00:00;0.18;Y
1962-12-29;06:00:00;0.24;Y
1962-12-30;06:00:00;0.22;Y
1962-12-31;06:00:00;0.21;Y
1963-01-01;06:00:00;0.19;Y
1963-01-02;06:00:00;0.18;Y
1963-01-03;06:00:00;0.18;Y
1963-01-04;06:00:00;0.17;Y
1963-01-05;06:00:00;0.16;Y
1963-01-06;06:00:00;0.18;Y
1963-01-07;06:00:00;0.20;Y
1963-01-08;06:00:00;0.20;Y
1963-01-09;06:00:00;0.19;Y
1963-01-10;06:00:00;0.19;Y
1963-01-11;06:00:00;0.19;Y
1963-01-12;06:00:00;0.20;Y
1963-01-13;06:00:00;0.19;Y
1963-01-14;06:00:00;0.19;Y
1963-01-15;06:00:00;0.18;Y
1963-01-16;06:00:00;0.22;Y
1963-01-17;06:00:00;0.22;Y
1963-01-18;06:00:00;0.23;Y
1963-01-19;06:00:00;0.22;Y
1963-01-20;06:00:00;0.22;Y
1963-01-21;06:00:00;0.21;Y
1963-01-22;06:00:00;0.20;Y
1963-01-23;06:00:00;0.20;Y
1963-01-24;06:00:00;0.20;Y
1963-01-25;06:00:00;0.20;Y
1963-01-26;06:00:00;0.24;Y
1963-01-27;06:00:00;0.24;Y
1963-01-28;06:00:00;0.24;Y
1963-01-29;06:00:00;0.24;Y
1963-01-30;06:00:00;0.22;Y
1963-01-31;06:00:00;0.22;Y
1963-02-01;06:00:00;0.22;Y
1963-02-02;06:00:00;0.23;Y
1963-02-03;06:00:00;0.25;Y
1963-02-04;06:00:00;0.28;Y
1963-02-05;06:00:00;0.27;Y
1963-02-06;06:00:00;0.27;Y
1963-02-07;06:00:00;0.25;Y
1963-02-08;06:00:00;0.25;Y
1963-02-09;06:00:00;0.25;Y
1963-02-10;06:00:00;0.25;Y
1963-02-11;06:00:00;0.25;Y
1963-02-12;06:00:00;0.24;Y
1963-02-13;06:00:00;0.23;Y
1963-02-14;06:00:00;0.24;Y
1963-02-15;06:00:00;0.26;Y
1963-02-16;06:00:00;0.26;Y
1963-02-17;06:00:00;0.26;Y
1963-02-18;06:00:00;0.25;Y
1963-02-19;06:00:00;0.25;Y
1963-02-20;06:00:00;0.25;Y
1963-02-21;06:00:00;0.25;Y
1963-02-22;06:00:00;0.25;Y
1963-02-23;06:00:00;0.24;Y
1963-02-24;06:00:00;0.24;Y
1963-02-25;06:00:00;0.19;Y
1963-02-26;06:00:00;0.19;Y
1963-02-27;06:00:00;0.19;Y
1963-02-28;06:00:00;0.17;Y
