Stationsnamn;Stationsnummer;Stationsnät;Mäthöjd (meter över marken)
1966-07-30;06:00:00;0.00;Y
1966-07-31;06:00:00;0.00;Y
1966-08-01;06:00:00;0.00;Y
1966-08-02;06:00:00;0.00;Y
1966-08-03;06:00:00;0.00;Y
1966-08-04;06:00:00;0.00;Y
1966-08-05;06:00:00;0.00;Y
1966-08-06;06:00:00;0.00;Y
1966-08-07;06:00:00;0.00;Y
1966-08-08;06:00:00;0.00;Y
1966-08-09;06:00:00;0.00;Y
1966-08-10;06:00:00;0.00;Y
1966-08-11;06:00:00;0.00;Y
1966-08-12;06:00:00;0.00;Y
1966-08-13;06:00:00;0.00;Y
1966-08-14;06:00:00;0.00;Y
1966-08-15;06:00:00;0.00;Y
1966-08-16;06:00:00;0.00;Y
1966-08-17;06:00:00;0.00;Y
1966-08-18;06:00:00;0.00;Y
1966-08-19;06:00:00;0.00;Y
1966-08-20;06:00:00;0.00;Y
1966-08-21;06:00:00;0.00;Y
1966-08-22;06:00:00;0.00;Y
1966-08-23;06:00:00;0.00;Y
1966-08-24;06:00:00;0.00;Y
1966-08-25;06:00:00;0.00;Y
1966-08-26;06:00:00;0.00;Y
1966-08-27;06:00:00;0.00;Y
1966-08-28;06:00:00;0.00;Y
1966-08-29;06:00:00;0.00;Y
1966-08-30;06:00:00;0.00;Y
1966-08-31;06:00:00;0.00;Y
1966-09-01;06:00:00;0.00;Y
1966-09-02;06:00:00;0.00;Y
1966-09-03;06:00:00;0.00;Y
1966-09-04;06:00:00;0.00;Y
1966-09-05;06:00:00;0.00;Y
1966-09-06;06:00:00;0.00;Y
1966-09-07;06:00:00;0.00;Y
1966-09-08;06:00:00;0.00;Y
1966-09-09;06:00:00;0.00;Y
1966-09-10;06:00:00;0.00;Y
1966-09-11;06:00:00;0.00;Y
1966-09-12;06:00:00;0.00;Y
1966-09-13;06:00:00;0.00;Y
1966-09-14;06:00:00;0.00;Y
1966-09-15;06:00:00;0.00;Y
1966-09-16;06:00:00;0.00;Y
1966-09-17;06:00:00;0.00;Y
1966-09-18;06:00:00;0.00;Y
1966-09-19;06:00:00;0.00;Y
1966-09-20;06:00:00;0.00;Y
1966-09-21;06:00:00;0.00;Y
1966-09-22;06:00:00;0.00;Y
1966-09-23;06:00:00;0.00;Y
1966-09-24;06:00:00;0.00;Y
1966-09-25;06:00:00;0.00;Y
1966-09-26;06:00:00;0.00;Y
1966-09-28;06:00:00;0.00;Y
1966-09-29;06:00:00;0.00;Y
1966-09-30;06:00:00;0.00;Y
1966-10-01;06:00:00;0.00;Y
1966-10-02;06:00:00;0.00;Y
1966-10-03;06:00:00;0.00;Y
1966-10-04;06:00:00;0.00;Y
1966-10-06;06:00:00;0.00;Y
1966-10-07;06:00:00;0.00;Y
1966-10-08;06:00:00;0.00;Y
1966-10-09;06:00:00;0.00;Y
1966-10-10;06:00:00;0.00;Y
1966-10-11;06:00:00;0.00;Y
1966-10-12;06:00:00;0.00;Y
1966-10-13;06:00:00;0.00;Y
1966-10-14;06:00:00;0.00;Y
1966-10-15;06:00:00;0.00;Y
1966-10-16;06:00:00;0.00;Y
1966-10-17;06:00:00;0.00;Y
1966-10-18;06:00:00;0.00;Y
1966-10-19;06:00:00;0.00;Y
1966-10-20;06:00:00;0.00;Y
1966-10-21;06:00:00;0.00;Y
1966-10-22;06:00:00;0.00;Y
1966-10-23;06:00:00;0.00;Y
1966-10-24;06:00:00;0.00;Y
1966-10-25;06:00:00;0.00;Y
1966-10-26;06:00:00;0.00;Y
1966-10-27;06:00:00;0.00;Y
1966-10-28;06:00:00;0.00;Y
1966-10-29;06:00:00;0.00;Y
1966-10-30;06:00:00;0.00;Y
1966-10-31;06:00:00;0.00;Y
1966-11-01;06:00:00;0.00;Y
1966-11-02;06:00:00;0.00;Y
1966-11-03;06:00:00;0.00;Y
1966-11-04;06:00:00;0.00;Y
1966-11-05;06:00:00;0.00;Y
1966-11-06;06:00:00;0.00;Y
1966-11-07;06:00:00;0.00;Y
1966-11-08;06:00:00;0.00;Y
1966-11-09;06:00:00;0.00;Y
1966-11-10;06:00:00;0.00;Y
1966-11-11;06:00:00;0.00;Y
1966-11-12;06:00:00;0.00;Y
1966-11-13;06:00:00;0.00;Y
1966-11-14;06:00:00;0.00;Y
1966-11-15;06:00:00;0.00;Y
1966-11-16;06:00:00;0.00;Y
1966-11-17;06:00:00;0.00;Y
1966-11-18;06:00:00;0.00;Y
1966-11-19;06:00:00;0.00;Y
1966-11-20;06:00:00;0.00;Y
1966-11-21;06:00:00;0.03;Y
1966-11-23;06:00:00;0.02;Y
1966-11-24;06:00:00;0.01;Y
1966-11-25;06:00:00;0.01;Y
1966-11-26;06:00:00;0.00;Y
1966-11-27;06:00:00;0.00;Y
1966-11-28;06:00:00;0.00;Y
1966-11-29;06:00:00;0.00;Y
1966-11-30;06:00:00;0.00;Y
1966-12-01;06:00:00;0.01;Y
1966-12-02;06:00:00;0.00;Y
1966-12-03;06:00:00;0.00;Y
1966-12-04;06:00:00;0.00;Y
1966-12-05;06:00:00;0.00;Y
1966-12-06;06:00:00;0.00;Y
1966-12-07;06:00:00;0.01;Y
1966-12-08;06:00:00;0.01;Y
1966-12-09;06:00:00;0.01;Y
1966-12-10;06:00:00;0.01;Y
1966-12-11;06:00:00;0.01;Y
1966-12-12;06:00:00;0.03;Y
1966-12-13;06:00:00;0.08;Y
1966-12-14;06:00:00;0.08;Y
1966-12-15;06:00:00;0.08;Y
1966-12-16;06:00:00;0.07;Y
1966-12-17;06:00:00;0.11;Y
1966-12-18;06:00:00;0.00;Y
1966-12-19;06:00:00;0.00;Y
1966-12-20;06:00:00;0.00;Y
1966-12-21;06:00:00;0.00;Y
1966-12-22;06:00:00;0.00;Y
1966-12-23;06:00:00;0.00;Y
1966-12-24;06:00:00;0.07;Y
1966-12-25;06:00:00;0.07;Y
1966-12-26;06:00:00;0.07;Y
1966-12-27;06:00:00;0.07;Y
1966-12-28;06:00:00;0.08;Y
1966-12-29;06:00:00;0.08;Y
1966-12-30;06:00:00;0.05;Y
1966-12-31;06:00:00;0.03;Y
1967-01-01;06:00:00;0.03;Y
1967-01-02;06:00:00;0.03;Y
1967-01-03;06:00:00;0.03;Y
1967-01-04;06:00:00;0.03;Y
1967-01-05;06:00:00;0.03;Y
1967-01-06;06:00:00;0.03;Y
1967-01-07;06:00:00;0.03;Y
1967-01-08;06:00:00;0.03;Y
1967-01-09;06:00:00;0.07;Y
1967-01-10;06:00:00;0.07;Y
1967-01-11;06:00:00;0.13;Y
1967-01-12;06:00:00;0.13;Y
1967-01-13;06:00:00;0.13;Y
1967-01-14;06:00:00;0.09;Y
1967-01-15;06:00:00;0.09;Y
1967-01-16;06:00:00;0.08;Y
1967-01-17;06:00:00;0.05;Y
1967-01-18;06:00:00;0.04;Y
1967-01-19;06:00:00;0.04;Y
1967-01-20;06:00:00;0.04;Y
1967-01-21;06:00:00;0.03;Y
1967-01-22;06:00:00;0.03;Y
1967-01-23;06:00:00;0.03;Y
1967-01-24;06:00:00;0.03;Y
1967-01-25;06:00:00;0.03;Y
1967-01-26;06:00:00;0.05;Y
1967-01-27;06:00:00;0.05;Y
1967-01-28;06:00:00;0.05;Y
1967-01-29;06:00:00;0.07;Y
1967-01-30;06:00:00;0.13;Y
1967-01-31;06:00:00;0.23;Y
1967-02-01;06:00:00;0.32;Y
1967-02-02;06:00:00;0.31;Y
1967-02-03;06:00:00;0.33;Y
1967-02-04;06:00:00;0.21;Y
1967-02-05;06:00:00;0.21;Y
1967-02-06;06:00:00;0.17;Y
1967-02-07;06:00:00;0.11;Y
1967-02-08;06:00:00;0.11;Y
1967-02-09;06:00:00;0.11;Y
1967-02-10;06:00:00;0.11;Y
1967-02-11;06:00:00;0.11;Y
1967-02-12;06:00:00;0.11;Y
1967-02-13;06:00:00;0.11;Y
1967-02-14;06:00:00;0.11;Y
1967-02-15;06:00:00;0.11;Y
1967-02-16;06:00:00;0.11;Y
1967-02-17;06:00:00;0.11;Y
1967-02-18;06:00:00;0.10;Y
1967-02-19;06:00:00;0.10;Y
1967-02-20;06:00:00;0.09;Y
1967-02-21;06:00:00;0.08;Y
1967-02-22;06:00:00;0.07;Y
1967-02-23;06:00:00;0.07;Y
1967-02-24;06:00:00;0.11;Y
1967-02-25;06:00:00;0.11;Y
1967-02-26;06:00:00;0.11;Y
1967-02-27;06:00:00;0.12;Y
1967-02-28;06:00:00;0.08;Y
1967-03-01;06:00:00;0.06;Y
1967-03-02;06:00:00;0.06;Y
1967-03-03;06:00:00;0.06;Y
1967-03-04;06:00:00;0.06;Y
1967-03-05;06:00:00;0.06;Y
1967-03-06;06:00:00;0.04;Y
1967-03-07;06:00:00;0.00;Y
1967-03-08;06:00:00;0.00;Y
1967-03-09;06:00:00;0.00;Y
1967-03-10;06:00:00;0.00;Y
1967-03-11;06:00:00;0.00;Y
1967-03-12;06:00:00;0.00;Y
1967-03-13;06:00:00;0.00;Y
1967-03-14;06:00:00;0.00;Y
1967-03-15;06:00:00;0.00;Y
1967-03-17;06:00:00;0.00;Y
1967-03-18;06:00:00;0.00;Y
1967-03-19;06:00:00;0.00;Y
1967-03-20;06:00:00;0.02;Y
1967-03-21;06:00:00;0.00;Y
1967-03-22;06:00:00;0.00;Y
1967-03-23;06:00:00;0.00;Y
1967-03-24;06:00:00;0.00;Y
1967-03-25;06:00:00;0.00;Y
1967-03-26;06:00:00;0.00;Y
1967-03-27;06:00:00;0.00;Y
1967-03-28;06:00:00;0.00;Y
1967-03-29;06:00:00;0.00;Y
1967-03-30;06:00:00;0.00;Y
1967-03-31;06:00:00;0.00;Y
1967-04-01;06:00:00;0.00;Y
1967-04-02;06:00:00;0.00;Y
1967-04-03;06:00:00;0.01;Y
1967-04-04;06:00:00;0.00;Y
1967-04-05;06:00:00;0.00;Y
1967-04-06;06:00:00;0.00;Y
1967-04-07;06:00:00;0.00;Y
1967-04-08;06:00:00;0.00;Y
1967-04-09;06:00:00;0.00;Y
1967-04-10;06:00:00;0.00;Y
1967-04-11;06:00:00;0.00;Y
1967-04-12;06:00:00;0.00;Y
1967-04-13;06:00:00;0.00;Y
1967-04-14;06:00:00;0.00;Y
1967-04-15;06:00:00;0.00;Y
1967-04-16;06:00:00;0.00;Y
1967-04-17;06:00:00;0.00;Y
1967-04-18;06:00:00;0.02;Y
1967-04-19;06:00:00;0.00;Y
1967-04-20;06:00:00;0.00;Y
1967-04-21;06:00:00;0.00;Y
1967-04-22;06:00:00;0.00;Y
1967-04-23;06:00:00;0.00;Y
1967-04-24;06:00:00;0.00;Y
1967-04-25;06:00:00;0.00;Y
1967-04-26;06:00:00;0.00;Y
1967-04-27;06:00:00;0.00;Y
1967-04-28;06:00:00;0.00;Y
1967-04-29;06:00:00;0.00;Y
1967-04-30;06:00:00;0.00;Y
1967-05-01;06:00:00;0.00;Y
1967-05-02;06:00:00;0.00;Y
1967-05-03;06:00:00;0.00;Y
1967-05-04;06:00:00;0.00;Y
1967-05-05;06:00:00;0.00;Y
1967-05-06;06:00:00;0.00;Y
1967-05-07;06:00:00;0.00;Y
1967-05-08;06:00:00;0.00;Y
1967-05-09;06:00:00;0.00;Y
1967-05-10;06:00:00;0.00;Y
1967-05-11;06:00:00;0.00;Y
